file,speaker,theme_id,transaction_type,move_number,move_type,index,theme_index,duration,text
q1ec3,f,11,normal,47,reply_y,115,8,0.3920999999999992,yes
q1ec3,g,11,normal,69,check,116,9,1.2498999999999967,a totem pole sort of c-- thing
q1ec3,f,11,normal,48,reply_y,117,10,0.602800000000002,yes uh-huh
q1ec3,g,11,normal,70,ready,118,11,0.2411000000000172,right
q1ec3,f,11,normal,49,explain,119,12,1.1230999999999938,but right at the very bottom
q1ec3,g,11,normal,71,acknowledge,120,13,0.4205000000000041,well okay
q1ec3,g,11,normal,72,query_yn,121,14,1.2101000000000113,do you have any flat rocks
q1ec3,f,11,normal,50,reply_y,122,15,0.6304000000000087,yes uh-huh
q1ec3,g,11,normal,73,query_yn,123,16,1.3611000000000217,ch-- do you have a stone creek in that area
q1ec3,f,11,normal,51,reply_y,124,17,0.3836000000000013,yes
q1ec3,g,11,normal,74,acknowledge,125,18,0.22769999999999868,right
q1ec3,f,11,normal,52,explain,126,19,1.146000000000015,they're all on a diagonal
q1ec3,g,11,normal,75,acknowledge,127,20,0.5252000000000123,right okay
q1ec3,f,11,normal,53,explain,128,21,1.7013000000000034,carved wooden pole stone creek flat rocks
q1ec3,g,11,normal,76,ready,129,22,0.506100000000032,right okay right
q1ec3,g,11,normal,77,instruct,130,23,1.9154999999999802,what you do then is you go south from the walled city
q1ec3,f,11,normal,54,acknowledge,131,24,0.5631999999999948,right
q1ec3,g,11,normal,78,instruct,132,25,2.608300000000014,and you follow a sort of curve ehm
q1ec3,g,11,normal,79,query_yn,133,26,1.1469000000000165,how do you describe the last south
q1ec3,g,11,normal,80,instruct,134,27,1.3245999999999754,sort of from g-- go in a
q1ec3,f,11,normal,55,explain,135,28,0.5597999999999956,"an ""s"""
q1ec3,g,11,normal,81,instruct,136,29,1.7950999999999908,"sort of ""c"" shape to cover the bottom of a ""c"""
q1ec3,g,11,normal,82,align,137,30,0.1653999999999769,right
q1ec3,g,11,normal,83,instruct,138,31,1.7819000000000074,from when you pass down below the walled city
q1ec3,f,11,normal,56,acknowledge,139,32,0.5564999999999998,right i right wait
q1ec3,g,11,normal,84,instruct,140,33,1.2249999999999943,"go in a ""c""-shaped curve"
q1ec3,f,11,normal,57,check,141,34,0.698299999999989,right from
q1ec3,g,12,normal,85,align,142,1,0.20109999999999673,right
q1ec3,g,12,normal,86,instruct,143,2,2.3835999999999444,and then go between the flat rocks and the stone creek
q1ec3,g,12,normal,87,align,144,3,0.6209999999999809,okay can you do that
q1ec3,g,12,normal,88,instruct,145,4,1.0380999999999858,you pass in a pass
q1ec3,f,13,review,58,acknowledge,146,1,0.18770000000000664,right
q1ec3,f,13,review,59,explain,147,2,1.5399000000000456,i i'm at the walled city right
q1ec3,g,13,review,89,acknowledge,148,3,1.0155000000000314,oh you're at the walled city
q1ec3,f,13,review,60,acknowledge,149,4,0.22399999999998954,right
q1ec3,g,13,review,90,align,150,5,1.369700000000023,you're just above it have you come down
q1ec3,f,13,review,61,reply_w,151,6,1.4915000000000305,i'm just i'm just come down
q1ec3,g,13,review,91,acknowledge,152,7,0.3009000000000128,uh-huh
q1ec3,f,13,review,62,reply_w,153,8,2.0586000000000695,so i'm still at the parallel with the base
q1ec3,g,13,review,92,acknowledge,154,9,0.3423999999999978,right
q1ec3,f,13,review,63,align,155,10,0.4216000000000122,right
q1ec3,g,13,review,93,reply_y,156,11,0.16950000000002774,right
q1ec3,f,13,review,64,explain,157,12,4.882599999999911,the carved wooden pole is right at my bot-- right at the bottom i've got a ghost town in between the walled city and
q1ec3,g,13,review,94,query_w,158,13,1.2543000000000006,between the walled city and what
q1ec3,f,13,review,65,reply_w,159,14,0.8727999999999838,the carved wooden pole
q1ec3,f,13,review,66,explain,160,15,0.7344999999999686,there's a ghost town
q1ec3,g,13,review,95,acknowledge,161,16,0.481899999999996,right
q1ec3,g,13,review,96,explain,162,17,1.96449999999993,oh well i don't have this on my map
q1ec3,g,13,review,97,ready,163,18,1.1329000000000065,so ehm
q1ec3,g,13,review,98,query_yn,164,19,1.4542999999999893,do you have flat rocks
q1ec3,f,13,review,67,reply_y,165,20,0.2931000000000381,yes
q1ec3,g,13,review,99,query_yn,166,21,1.0255000000000223,in line with the ghost town
q1ec3,f,13,review,68,reply_y,167,22,1.7948999999999273,mm more or less yeah more or less
q1ec3,g,13,review,100,ready,168,23,0.29919999999992797,right then
q1ec3,g,13,review,101,instruct,169,24,2.2200000000000273,pass pass below the ghost town
q1ec3,f,13,review,69,acknowledge,170,25,0.5550000000000068,right okay
q1ec3,g,13,review,102,instruct,171,26,2.9081999999999653,but above the carved wooden pole and above the stone creek
q1ec3,f,13,review,70,acknowledge,172,27,0.4627999999999588,right okay
q1ec3,g,13,review,103,align,173,28,0.13959999999997308,right
q1ec3,g,13,review,104,instruct,174,29,0.859299999999962,so you're just
q1ec3,f,13,review,71,check,175,30,3.889799999999923,so between the ghost town and sort of like a forty-five degree line or something
q1ec3,g,13,review,105,reply_y,176,31,0.3240999999999872,yeah
q1ec3,g,13,review,106,clarify,177,32,1.816699999999969,well then just make sure yous you miss that uh-huh uh-huh
q1ec3,f,13,review,72,ready,178,33,0.335899999999981,right
q1ec3,f,13,review,73,check,179,34,1.739499999999964,below the go below the wooden pole
q1ec3,g,13,review,107,reply_n,180,35,0.194500000000005,no
q1ec3,g,13,review,108,clarify,181,36,1.745299999999986,don't go don't go below the wooden pole
q1ec3,f,13,review,74,ready,182,37,0.2948000000000093,right
q1ec3,f,13,review,75,check,183,38,1.8476999999999748,so between the ghost town and the wooden pole
q1ec3,g,13,review,109,reply_y,184,39,0.1711999999999989,uh-huh
q1ec3,g,13,review,110,clarify,185,40,2.094400000000064,but don't go below the level of the stone creek
q1ec3,g,13,review,111,align,186,41,0.25270000000000437,right
q1ec3,f,13,review,76,check,187,42,3.293700000000058,right okay so i'm passing above the stone creek and i'm going up to above the flat rocks
q1ec3,g,13,review,112,reply_n,188,43,0.13459999999997763,no
q1ec3,g,13,review,113,clarify,189,44,1.1311999999999784,below the flat rocks
q1ec3,f,13,review,77,acknowledge,190,45,1.5020000000000095,right okay right i know what you mean right
q1ec3,g,13,review,114,clarify,191,46,1.9995999999999867,you got to p-- you've got to pass below the flat rocks
q1ec3,f,13,review,78,acknowledge,192,47,0.33269999999998845,okay
q1ec3,g,13,review,115,ready,193,48,0.19119999999998072,right
q1ec3,g,13,review,116,instruct,194,49,1.0287000000000148,so you're taking a sort of north
q1ec3,f,13,review,79,acknowledge,195,50,1.8593000000000188,right okay i'm below the flat rocks
q1ec3,g,13,review,117,acknowledge,196,51,1.1037999999999784,right below the flat rocks
q1ec3,f,13,review,80,acknowledge,197,52,0.15149999999999864,yeah
q1ec3,g,14,normal,118,ready,198,1,0.23510000000004538,okay
q1ec3,g,14,normal,119,instruct,199,2,4.2808999999998605,you want to veer ver-- to your right curve round to your right and go in a south south direction
q1ec3,g,14,normal,120,query_yn,200,3,0.8460000000000036,and do you have buffalo
q1ec3,f,14,normal,81,reply_y,201,4,0.6637000000000057,pas-- yeah
q1ec3,f,14,normal,82,explain,202,5,1.6290999999999372,got a saloon bar as well above that though
q1ec3,g,15,irrelevant,121,instruct,203,1,1.550800000000038,no you're not going into a saloon bar mark
q1ec3,f,15,irrelevant,83,acknowledge,204,2,0.48910000000000764,right i know
q1ec3,g,15,irrelevant,122,acknowledge,205,3,0.17540000000002465,right
q1ec3,f,15,irrelevant,84,acknowledge,206,4,0.7312000000000012,not just now
q1ec3,f,16,normal,85,ready,207,1,0.5384999999999991,right okay
q1ec3,f,16,normal,86,check,208,2,0.6373000000000388,due south
q1ec3,g,16,normal,123,ready,209,3,0.11970000000002301,right
q1ec3,g,16,normal,124,reply_y,210,4,0.5102999999999724,go south
q1ec3,g,16,normal,125,instruct,211,5,1.2117999999999824,pa-- past buffalo
q1ec3,f,16,normal,87,acknowledge,212,6,0.5534000000000106,right
q1ec3,f,16,normal,88,explain,213,7,1.119799999999998,that means i've passed the bar
q1ec3,g,16,normal,126,instruct,214,8,2.8190999999999917,and then just in a s-- sort of virtual straight line past the bar mark
q1ec3,g,16,normal,127,align,215,9,0.17290000000002692,okay
q1ec3,f,16,normal,89,reply_y,216,10,0.5369000000000028,right okay
q1ec3,f,16,normal,90,acknowledge,217,11,0.42490000000003647,right
q1ec3,g,17,normal,128,query_yn,218,1,1.5125000000000455,and and do you have a cattle ranch
q1ec3,f,17,normal,91,reply_n,219,2,0.2585000000000264,no
q1ec3,g,17,normal,129,acknowledge,220,3,0.8099999999999454,okay erm
q1ec3,f,17,normal,92,reply_n,221,4,0.291499999999985,no
q1ec3,g,17,normal,130,query_yn,222,5,0.7853000000000065,do you have a fort
q1ec3,f,17,normal,93,reply_y,223,6,0.6423000000000343,yes
q1ec3,g,17,normal,131,acknowledge,224,7,0.21109999999998763,right
q1ec3,g,17,normal,132,ready,225,8,0.2909000000000219,well
q1ec3,g,17,normal,133,instruct,226,9,1.6496999999999957,go past the buffalo
q1ec3,f,17,normal,94,acknowledge,227,10,0.2767000000000053,mmhmm
q1ec3,f,17,normal,95,query_yn,228,11,0.5748000000000388,below them
q1ec3,g,17,normal,134,reply_y,229,12,2.2182999999999993,above the right below the buffalo below the buffalo right
q1ec3,f,17,normal,96,acknowledge,230,13,1.0656000000000176,below the buffalo right
q1ec3,f,17,normal,97,check,231,14,1.159400000000005,so turn to my left
q1ec3,g,17,normal,135,reply_y,232,15,0.9799000000000433,that's right turn to your left
q1ec3,f,17,normal,98,acknowledge,233,16,0.7970000000000255,below the buffalo
q1ec3,g,17,normal,136,acknowledge,234,17,0.5950000000000273,below the buffalo
q1ec3,f,17,normal,99,acknowledge,235,18,0.36070000000000846,right
q1ec3,g,18,normal,137,align,236,1,0.1711999999999989,right
q1ec3,g,18,normal,138,instruct,237,2,3.377399999999966,at about at the level of the top of the fort right in line with the top of the fort
q1ec3,f,18,normal,100,acknowledge,238,3,0.36559999999997217,okay
q1ec3,f,18,normal,101,query_yn,239,4,0.912399999999991,pass straight across
q1ec3,g,18,normal,139,reply_n,240,5,1.5815000000000055,no don't pass straight across right
q1ec3,g,18,normal,140,instruct,241,6,10.867899999999963,"just curve downwards in a a ""u"" slight ""u"" a very very very slight curve and then pass upwards in a like an upside-down ""u"" because you want to avoid the cattle ranch which lies between the fort and the buffalo"
q1ec3,g,18,normal,141,explain,242,7,1.6271999999999593,there's a cattle there's a cattle ranch
q1ec3,f,18,normal,102,ready,243,8,0.19429999999999836,right
q1ec3,f,18,normal,103,check,244,9,2.752700000000061,there's a cattle ranch between your buffalo and your fort
q1ec3,g,18,normal,142,reply_y,245,10,0.3673000000000002,that's right
q1ec3,f,18,normal,104,ready,246,11,0.2156999999999698,right
q1ec3,f,18,normal,105,check,247,12,2.7116000000000327,"so i've got to go along and uh over a ""u"" shape right"
q1ec3,g,18,normal,143,uncodable,248,13,0.2925999999999931,so
q1ec3,g,18,normal,144,clarify,249,14,1.9215999999999553,you've go up and over the cattle ranch
q1ec3,f,18,normal,106,check,250,15,1.4360000000000355,and then to the along to the fort
q1ec3,g,18,normal,145,clarify,251,16,0.6433000000000106,then down
q1ec3,g,18,normal,146,reply_y,252,17,0.6914999999999623,uh-huh that's right
q1ec3,f,18,normal,107,acknowledge,253,18,1.497000000000014,right hang on hang on right right
q1ec3,g,18,normal,147,uncodable,254,19,0.245900000000006,and
q1ec3,g,18,normal,148,uncodable,255,20,0.45879999999999654,and
q1ec3,f,18,normal,108,explain,256,21,1.4773000000000138,"i'm doing my ""u"" now right"
q1ec3,g,18,normal,149,acknowledge,257,22,0.12299999999999045,right
q1ec3,g,18,normal,150,instruct,258,23,3.3223999999999023,and then down underneath the fort sort of um to your left
q1ec3,f,18,normal,109,acknowledge,259,24,0.21240000000000236,right
q1ec3,f,18,normal,110,check,260,25,0.8265000000000668,"over the over the ""u"""
q1ec3,g,18,normal,151,align,261,26,1.2881999999999607,mmhmm over the cattle ranch right
q1ec3,f,18,normal,111,reply_y,262,27,0.29309999999998126,right
q1ec3,f,18,normal,112,check,263,28,2.1277999999999793,down and then down to the left and then south
q1ec3,g,18,normal,152,clarify,264,29,1.6737999999999715,and then da-- travel south and then
q1ec3,f,18,normal,113,check,265,30,1.8576000000000477,before i reach the fort or on the other side
q1ec3,g,18,normal,153,clarify,266,31,1.0354000000000383,before you reach the fort
q1ec3,f,18,normal,114,acknowledge,267,32,0.2255999999999858,right
q1ec3,g,18,normal,154,clarify,268,33,1.1268999999999778,before you reach the fort
q1ec3,f,18,normal,115,check,269,34,1.2186999999999557,so down south right
q1ec3,g,18,normal,155,reply_y,270,35,0.6980000000000359,go down south
q1ec3,g,18,normal,156,query_yn,271,36,2.4531999999999243,and then do you have anything else between the fort and the cattle ranch
q1ec3,f,18,normal,116,reply_n,272,37,0.237199999999973,no
q1ec3,g,18,normal,157,check,273,38,0.30750000000000455,you don't
q1ec3,g,18,normal,158,ready,274,39,0.37229999999999563,okay then
q1ec3,g,18,normal,159,instruct,275,40,3.088300000000004,so just go south and then straight along underneath the fort
q1ec3,f,18,normal,117,acknowledge,276,41,0.4511999999999716,okay
q1ec3,g,19,normal,160,instruct,277,1,7.222300000000189,emerging at the left-hand side of the fort and you've to finish opposite the base more or less opposite the base of the carved wooden pole
q1ec3,f,19,normal,118,check,278,2,0.9336999999999307,i have to proceed
q1ec3,g,19,normal,161,instruct,279,3,1.6123999999999228,but still to the left of the fort
q1ec3,f,19,normal,119,ready,280,4,0.1893999999999778,right
q1ec3,f,19,normal,120,check,281,5,1.2302000000000248,so i just go straight up north
q1ec3,g,19,normal,162,reply_y,282,6,1.2690000000000623,right straight up north yeah
q1ec3,g,19,normal,163,clarify,283,7,2.3619999999999663,and finish erm beyond the fort
q1ec3,f,19,normal,121,ready,284,8,0.355700000000013,right
q1ec3,g,19,normal,164,clarify,285,9,1.3315000000000623,and be at this at
q1ec3,f,19,normal,122,explain,286,10,0.8102000000000089,i'm above the fort
q1ec3,f,19,normal,123,explain,287,11,1.1017000000000507,at the base of the wooden
q1ec3,g,19,normal,165,clarify,288,12,4.183499999999981,to the left of the fort and level with the base of the wooden pole but not actually beside the wooden pole
q1ec3,f,19,normal,124,acknowledge,289,13,0.4971999999999639,right okay
q1ec4,g,1,normal,1,ready,1,1,0.247,right
q1ec4,g,1,normal,2,instruct,2,2,4.0314,s-- straight down south quite a bit and you'll pass um some cliffs on the east
q1ec4,f,1,normal,1,check,3,3,0.8696000000000002,sandstone cliff
q1ec4,g,1,normal,3,reply_y,4,4,0.24029999999999951,uh-huh
q1ec4,f,1,normal,2,acknowledge,5,5,0.49070000000000036,mm oh aye
q1ec4,g,1,normal,4,clarify,6,6,0.8463999999999992,cliffs on the east
q1ec4,f,1,normal,3,acknowledge,7,7,0.3680000000000003,right
q1ec4,g,2,normal,5,instruct,8,1,2.908599999999998,then keep going down and you'll pass a forge on the east as well
q1ec4,f,2,normal,4,check,9,2,0.34580000000000055,forge
q1ec4,f,2,normal,5,explain,10,3,0.1778000000000013,no
q1ec4,g,2,normal,6,instruct,11,4,1.7489999999999988,well keep going down past the cliffs
q1ec4,f,2,normal,6,acknowledge,12,5,0.3313999999999986,right
q1ec4,g,2,normal,7,ready,13,6,0.9170999999999978,and then um
q1ec4,g,2,normal,8,instruct,14,7,2.555700000000005,you go east in a curve curve down towards the east
q1ec4,g,2,normal,9,instruct,15,8,3.1950000000000003,and then back up again and you sh-- go past um a pine on your right
q1ec4,f,2,normal,7,check,16,9,0.3821000000000012,dow--
q1ec4,f,2,normal,8,check,17,10,0.8289000000000044,down below that
q1ec4,g,2,normal,10,reply_w,18,11,0.5476000000000028,up above it
q1ec4,f,2,normal,9,check,19,12,0.4742999999999995,up above it
q1ec4,g,2,normal,11,reply_w,20,13,0.7378,past the side of it
q1ec4,g,2,normal,12,instruct,21,14,2.8588000000000022,keep it on your right right and go up 'til you get just p-- above the top of it
q1ec4,f,2,normal,10,acknowledge,22,15,0.4084000000000003,right
q1ec4,g,2,normal,13,align,23,16,0.27719999999999345,right
q1ec4,g,2,normal,14,instruct,24,17,1.1265,and then go due east
q1ec4,f,2,normal,11,acknowledge,25,18,0.27479999999999905,right
q1ec4,g,3,normal,15,ready,26,1,0.28000000000000114,and
q1ec4,g,3,normal,16,instruct,27,2,3.3333999999999975,start going down southeast you go past a pine forest on your right
q1ec4,f,3,normal,12,check,28,3,1.6161000000000243,keep to my left or what
q1ec4,g,3,normal,17,reply_y,29,4,0.28659999999999286,mmhmm
q1ec4,f,3,normal,13,acknowledge,30,5,0.27009999999999934,right
q1ec4,g,4,normal,18,ready,31,1,0.5666000000000082,right um
q1ec4,g,4,normal,19,instruct,32,2,5.498600000000053,down curve under it towards east curve under it slightly don't go past the edge of it though the the fu-- far away edge and then
q1ec4,f,4,normal,14,check,33,3,1.0776000000000039,edge of the fine pine fore--
q1ec4,g,4,normal,20,reply_y,34,4,0.9904000000000082,the pine forest uh-huh
q1ec4,g,5,normal,21,instruct,35,1,1.0078000000000031,and then down south
q1ec4,f,5,normal,15,acknowledge,36,2,0.19759999999999422,mm
q1ec4,g,6,normal,22,instruct,37,1,2.4724999999999966,um and then curve to the east above a bakery
